C2_L_cmH2O,R2_cmH2O_s_L,PS_cmH2O,Tmus_s,EII_min,EII_max,EF1_min,EF1_max,EII_range,EF1_range
0.045,9.0,10.0,0.6,0.035967103113823264,0.0395284451094963,0.4802357774452519,0.48201644844308844,0.0035613419956730397,0.0017806709978365198
0.045,9.0,10.0,1.0,0.03726179375407518,0.04982352343449383,0.4750882382827531,0.4813691031229624,0.012561729680418653,0.006280864840209288
0.045,9.0,10.0,1.4,0.03726179375407518,0.04266011290741475,0.4786699435462926,0.4813691031229624,0.005398319153339569,0.002699159576669774
0.045,9.0,15.0,0.6,0.037261793754074256,0.039654544258126236,0.48017272787093684,0.4813691031229629,0.0023927505040519798,0.0011963752520260384
0.045,9.0,15.0,1.0,0.037261793754074256,0.04856366367584282,0.4757181681620786,0.4813691031229629,0.011301869921768563,0.005650934960884257
0.045,9.0,15.0,1.4,0.037261793754074256,0.04225311566711376,0.4788734421664431,0.4813691031229629,0.004991321913039505,0.002495660956519763
0.045,10.0,5.0,0.6,0.01128049863884339,0.02661028525763343,0.4866948573711833,0.49435975068057836,0.01532978661879004,0.007664893309395071
0.045,10.0,5.0,1.0,0.02420217949256858,0.04099437653595563,0.47950281173202214,0.4878989102537157,0.016792197043387053,0.00839609852169354
0.045,10.0,5.0,1.4,0.02420217949256858,0.031188611700330743,0.4844056941498347,0.4878989102537157,0.006986432207762162,0.0034932161038809806
0.045,10.0,10.0,0.6,0.02161894099938369,0.027144309829758975,0.4864278450851205,0.48919052950030817,0.005525368830375285,0.0027626844151876773
0.045,10.0,10.0,1.0,0.02420217949256858,0.0406917776933948,0.4796541111533026,0.4878989102537157,0.016489598200826218,0.008244799100413092
0.045,10.0,10.0,1.4,0.02420217949256858,0.031188611700330743,0.4844056941498347,0.4878989102537157,0.006986432207762162,0.0034932161038809806
0.045,10.0,15.0,0.6,0.024202179492567713,0.02724617327660595,0.4863769133616969,0.4878989102537161,0.0030439937840382354,0.0015219968920192062
0.045,10.0,15.0,1.0,0.024202179492567713,0.03914996643848227,0.48042501678075883,0.4878989102537161,0.01494778694591456,0.007473893472957294
0.045,10.0,15.0,1.4,0.024202179492567713,0.030743608993969194,0.4846281955030154,0.4878989102537161,0.006541429501401481,0.0032707147507007317
0.045,11.0,5.0,0.6,0.0007191058114287531,0.012981674581177695,0.4935091627094112,0.5033770544527971,0.012262568769748941,0.009867891743385926
0.045,11.0,5.0,1.0,0.010450481118517586,0.02993948480368892,0.4850302575981555,0.4947747594407413,0.019489003685171334,0.009744501842585795
0.045,11.0,5.0,1.4,0.010450481118517586,0.018518765710919417,0.4907406171445403,0.4947747594407413,0.008068284592401831,0.004034142296200971
0.045,11.0,10.0,0.6,0.0064625383734455335,0.013860282929769098,0.4930698585351155,0.4967687308132772,0.007397744556323565,0.0036988722781617356
0.045,11.0,10.0,1.0,0.010450481118517586,0.029767913913177704,0.48511604304341105,0.4947747594407413,0.019317432794660118,0.009658716397330236
0.045,11.0,10.0,1.4,0.010450481118517586,0.018518765710919417,0.4907406171445403,0.4947747594407413,0.008068284592401831,0.004034142296200971
0.045,11.0,15.0,0.6,0.010450481118517024,0.013910609096969504,0.49304469545151525,0.4947747594407415,0.003460127978452481,0.0017300639892262604
0.045,11.0,15.0,1.0,0.010450481118517024,0.02808152412601222,0.48595923793699397,0.4947747594407415,0.017631043007495198,0.008815521503747537
0.045,11.0,15.0,1.4,0.010450481118517024,0.018095972990209246,0.4909520135048953,0.4947747594407415,0.007645491871692223,0.0038227459358461946
0.045,12.0,5.0,0.6,0.001236340635696133,0.024918100952921705,0.500618170317848,0.5124590504764609,0.023681760317225572,0.011840880158612843
0.045,12.0,5.0,1.0,0.0037395740085806135,0.017645381047029472,0.49117730947648525,0.5018697870042903,0.013905807038448858,0.010692477527805055
0.045,12.0,5.0,1.4,0.0037395740085806135,0.005065512042597901,0.497467243978701,0.5018697870042903,0.0013259380340172877,0.0044025430255892894
0.045,12.0,10.0,0.6,3.703990021612883e-06,0.009145048128614988,0.5000018519950109,0.5045725240643075,0.009141344138593376,0.004570672069296622
0.045,12.0,10.0,1.0,0.0037395740085806135,0.017643386540525,0.49117830672973745,0.5018697870042903,0.013903812531944386,0.010691480274552856
0.045,12.0,10.0,1.4,0.001737743789837371,0.005065512042597901,0.497467243978701,0.5018697870042903,0.0033277682527605304,0.0044025430255892894
0.045,12.0,15.0,0.6,1.8898662947803832e-05,0.003739574008581272,0.5000094493314737,0.5018697870042905,0.003720675345633468,0.001860337672816792
0.045,12.0,15.0,1.0,0.003739574008581272,0.015898766904794318,0.49205061654760285,0.5018697870042905,0.012159192896213046,0.009819170456687676
0.045,12.0,15.0,1.4,0.0003995355334285352,0.004700235309661254,0.4976498823451695,0.5018697870042905,0.004300699776232719,0.004219904659121032
0.045,13.0,5.0,0.6,0.01579083612137019,0.04299769021878466,0.507895418060685,0.5214988451093924,0.02720685409741447,0.013603427048707317
0.045,13.0,5.0,1.0,0.0008509231548602446,0.018174097738864154,0.4976335758754385,0.5090870488694321,0.017323174584003908,0.01145347299399363
0.045,13.0,5.0,1.4,0.008872147285248485,0.018174097738864154,0.5044360736426243,0.5090870488694321,0.00930195045361567,0.004650975226807796
0.045,13.0,10.0,0.6,0.014210866878499645,0.02495545897694593,0.5071054334392497,0.5124777294884729,0.010744592098446285,0.00537229604922318
0.045,13.0,10.0,1.0,0.0008509231548602446,0.018174097738864154,0.4976335758754385,0.5090870488694321,0.017323174584003908,0.01145347299399363
0.045,13.0,10.0,1.4,0.008872147285248485,0.018174097738864154,0.5044360736426243,0.5090870488694321,0.00930195045361567,0.004650975226807796
0.045,13.0,15.0,0.6,0.014297852847260074,0.018396062291742933,0.5071489264236301,0.5091980311458716,0.004098209444482859,0.0020491047222415126
0.045,13.0,15.0,1.0,0.0008509231548595341,0.018174097738864865,0.4985075051500021,0.5090870488694325,0.01732317458400533,0.010579543719430373
0.045,13.0,15.0,1.4,0.00915977742458167,0.018174097738864865,0.504579888712291,0.5090870488694325,0.009014320314283196,0.0045071601571414766
0.045,14.0,5.0,0.6,0.030498118495461895,0.06085142564516911,0.5152490592477309,0.5304257128225847,0.03035330714970722,0.01517665357485376
0.045,14.0,5.0,1.0,0.008668634803526167,0.03270633131103241,0.504334317401763,0.5163531656555161,0.024037696507506246,0.0120188482537531
0.045,14.0,5.0,1.4,0.023077277188922857,0.03270633131103241,0.5115386385944615,0.5163531656555161,0.009629054122109557,0.004814527061054674
0.045,14.0,10.0,0.6,0.028585918776905958,0.04079429491838325,0.514292959388453,0.5203971474591917,0.012208376141477295,0.006104188070738759
0.045,14.0,10.0,1.0,0.008668634803526167,0.03270633131103241,0.504334317401763,0.5163531656555161,0.024037696507506246,0.0120188482537531
0.045,14.0,10.0,1.4,0.023077277188922857,0.03270633131103241,0.5115386385944615,0.5163531656555161,0.009629054122109557,0.004814527061054674
0.045,14.0,15.0,0.6,0.02874645428118704,0.03345093766979219,0.5143732271405935,0.5167254688348961,0.004704483388605147,0.0023522416943025926
0.045,14.0,15.0,1.0,0.010384545338786197,0.03270633131103311,0.505192272669393,0.5163531656555166,0.02232178597224691,0.01116089298612355
0.045,14.0,15.0,1.4,0.023276531470120123,0.03270633131103311,0.51163826573506,0.5163531656555166,0.009429799840912984,0.0047148999204565945
0.045,15.0,5.0,0.6,0.0452243192052263,0.07838607899788057,0.5226121596026132,0.5391930394989403,0.03316175979265427,0.01658087989632706
0.045,15.0,5.0,1.0,0.022348565828237094,0.047225910307685456,0.5111742829141186,0.5236129551538428,0.024877344479448362,0.012438672239724169
0.045,15.0,5.0,1.4,0.03739163644339423,0.047225910307685456,0.5186958182216971,0.5236129551538428,0.009834273864291226,0.004917136932145683
0.045,15.0,10.0,0.6,0.04299906990455824,0.05653852094961156,0.5214995349522792,0.5282692604748058,0.013539451045053316,0.006769725522526637
0.045,15.0,10.0,1.0,0.022348565828237094,0.047225910307685456,0.5111742829141186,0.5236129551538428,0.024877344479448362,0.012438672239724169
0.045,15.0,10.0,1.4,0.03736255784023189,0.047225910307685456,0.5186812789201158,0.5236129551538428,0.009863352467453568,0.004931676233726923
0.045,15.0,15.0,0.6,0.043232275144439905,0.04849251991683376,0.5216161375722199,0.524246259958417,0.0052602447723938545,0.002630122386197087
0.045,15.0,15.0,1.0,0.02401013651444614,0.047225910307686005,0.512005068257223,0.523612955153843,0.023215773793239865,0.011607886896619957
0.045,15.0,15.0,1.4,0.03749767680996343,0.047225910307686005,0.5187488384049818,0.523612955153843,0.009728233497722574,0.004864116748861225
0.045,16.0,5.0,0.6,0.059871796104199806,0.09554121953804486,0.5299358980520998,0.5477706097690226,0.03566942343384505,0.017834711716922746
0.045,16.0,5.0,1.0,0.03615251909982468,0.06165033529272269,0.5180762595499123,0.5308251676463613,0.02549781619289801,0.012748908096449019
0.045,16.0,5.0,1.4,0.05169941639215374,0.06165033529272269,0.5258497081960769,0.5308251676463613,0.009950918900568949,0.004975459450284436
0.045,16.0,10.0,0.6,0.05735431050800844,0.07210137720537405,0.5286771552540043,0.5360506886026871,0.014747066697365606,0.007373533348682848
0.045,16.0,10.0,1.0,0.03615251909982468,0.06165033529272269,0.5180762595499123,0.5308251676463613,0.02549781619289801,0.012748908096449019
0.045,16.0,10.0,1.4,0.051596599388894535,0.06165033529272269,0.5257982996944474,0.5308251676463613,0.010053735903828152,0.0050268679519139825
0.045,16.0,15.0,0.6,0.05765778764012639,0.06342561994397981,0.528828893820063,0.5317128099719899,0.005767832303853422,0.0028839161519268464
0.045,16.0,15.0,1.0,0.03774577958432324,0.06165033529272337,0.5188728897921616,0.5308251676463617,0.023904555708400124,0.011952277854200055
0.045,16.0,15.0,1.4,0.05171111532435632,0.06165033529272337,0.5258555576621783,0.5308251676463617,0.009939219968367045,0.004969609984183387
0.05,4.0,5.0,0.6,0.11777692956449616,0.13053870211214588,0.43473064894392704,0.4411115352177518,0.012761772547649722,0.006380886273824771
0.05,4.0,5.0,1.0,0.07814449011841187,0.12944206161164967,0.43527896919417514,0.4609277549407941,0.0512975714932378,0.02564878574661894
0.05,4.0,5.0,1.4,0.10629648647023546,0.12944206161164967,0.43527896919417514,0.4468517567648823,0.023145575141414215,0.011572787570707177
0.05,4.0,10.0,0.6,0.11777692956449616,0.12944206161164967,0.43527896919417514,0.4411115352177518,0.011665132047153512,0.00583256602357668
0.05,4.0,10.0,1.0,0.0836864888181491,0.12944206161164967,0.43527896919417514,0.4581567555909255,0.04575557279350058,0.022877786396750366
0.05,4.0,10.0,1.4,0.10890594906237522,0.12944206161164967,0.43527896919417514,0.4455470254688124,0.020536112549274455,0.010268056274637283
0.05,4.0,15.0,0.6,0.11777380942436166,0.12944206161164937,0.43527896919417536,0.4411130952878192,0.011668252187287703,0.0058341260936438655
0.05,4.0,15.0,1.0,0.09031048162045383,0.12944206161164937,0.43527896919417536,0.454844759189773,0.03913157999119554,0.01956578999559766
0.05,4.0,15.0,1.4,0.1116886411257952,0.12944206161164937,0.43527896919417536,0.4441556794371025,0.01775342048585417,0.008876710242927133
0.05,5.0,5.0,0.6,0.11933539949329386,0.12800201702020406,0.435998991489898,0.440332300253353,0.008666617526910197,0.004333308763455002
0.05,5.0,5.0,1.0,0.10211071240734323,0.12393208904061219,0.4380339554796939,0.4489446437963284,0.021821376633268955,0.010910688316634498
0.05,5.0,5.0,1.4,0.11418624241877857,0.12393208904061219,0.4380339554796939,0.44290687879061064,0.009745846621833615,0.00487292331091671
0.05,5.0,10.0,0.6,0.11933539949329386,0.12393208904061219,0.4380339554796939,0.440332300253353,0.004596689547318331,0.002298344773659089
0.05,5.0,10.0,1.0,0.10383854148756723,0.12393208904061219,0.4380339554796939,0.44808072925621634,0.02009354755304496,0.01004677377652241
0.05,5.0,10.0,1.4,0.11494547312830061,0.12393208904061219,0.4380339554796939,0.44252726343584975,0.008986615912311577,0.004493307956155823
0.05,5.0,15.0,0.6,0.1193353994932939,0.12393208904061216,0.4380339554796939,0.440332300253353,0.004596689547318261,0.002298344773659089
0.05,5.0,15.0,1.0,0.10646617968084726,0.12393208904061216,0.4380339554796939,0.44676691015957637,0.0174659093597649,0.008732954679882443
0.05,5.0,15.0,1.4,0.1160194796925926,0.12393208904061216,0.4380339554796939,0.44199026015370374,0.007912609348019559,0.003956304674009814
0.05,6.0,5.0,0.6,0.11438766704092566,0.1169500963920726,0.44152495180396373,0.44280616647953713,0.002562429351146936,0.0012812146755734055
0.05,6.0,5.0,1.0,0.11056936131841215,0.11530792670406147,0.4423460366479693,0.44471531934079395,0.004738565385649318,0.002369282692824659
0.05,6.0,5.0,1.4,0.11323010739364464,0.11530792670406147,0.4423460366479693,0.44338494630317765,0.0020778193104168258,0.0010389096552083643
0.05,6.0,10.0,0.6,0.11438766704092566,0.11530792670406147,0.4423460366479693,0.44280616647953713,0.0009202596631358029,0.0004601298315678459
0.05,6.0,10.0,1.0,0.11082353254046641,0.11530792670406147,0.4423460366479693,0.4445882337297668,0.004484394163595057,0.0022421970817975145
0.05,6.0,10.0,1.4,0.11332205756625703,0.11530792670406147,0.4423460366479693,0.4433389712168715,0.0019858691378044357,0.000992934568902204
0.05,6.0,15.0,0.6,0.11438455652115476,0.1153079267040602,0.44234603664796995,0.44280772173942257,0.0009233701829054475,0.0004616850914526127
0.05,6.0,15.0,1.0,0.11135858177881992,0.1153079267040602,0.44234603664796995,0.44432070911059,0.003949344925240281,0.001974672462620064
0.05,6.0,15.0,1.4,0.11352960519206046,0.1153079267040602,0.44234603664796995,0.4432351974039698,0.0017783215119997475,0.0008891607559998738
0.05,7.0,5.0,0.6,0.10134637219246408,0.10514456748440945,0.4474277162577952,0.44932681390376794,0.003798195291945375,0.001899097645972736
0.05,7.0,5.0,1.0,0.1041484896733369,0.10979855824676076,0.44510072087661956,0.4479257551633316,0.005650068573423858,0.002825034286712047
0.05,7.0,5.0,1.4,0.1041484896733369,0.10657681187171154,0.4467115940641442,0.4479257551633316,0.0024283221983746467,0.0012141610991874274
0.05,7.0,10.0,0.6,0.10397634598592663,0.10514456748440945,0.4474277162577952,0.44801182700703673,0.0011682214984828215,0.0005841107492415287
0.05,7.0,10.0,1.0,0.1041484896733369,0.10956845586383208,0.44521577206808394,0.4479257551633316,0.005419966190495187,0.00270998309524767
0.05,7.0,10.0,1.4,0.1041484896733369,0.10651714674553396,0.44674142662723304,0.4479257551633316,0.002368657072197064,0.0011843285360985667
0.05,7.0,15.0,0.6,0.1041484896733365,0.10522327478468621,0.4473883626076569,0.44792575516333166,0.0010747851113497159,0.0005373925556747539
0.05,7.0,15.0,1.0,0.1041484896733365,0.10897463248737564,0.4455126837563122,0.44792575516333166,0.004826142814039147,0.0024130714070194625
0.05,7.0,15.0,1.4,0.1041484896733365,0.10630329073411489,0.4468483546329426,0.44792575516333166,0.002154801060778394,0.0010774005303890721
0.05,8.0,5.0,0.6,0.08326310157465454,0.09306424749612242,0.45346787625193885,0.4583684492126729,0.009801145921467885,0.00490057296073404
0.05,8.0,5.0,1.0,0.09110295051800014,0.10340608958217026,0.4482969552089149,0.4544485247409998,0.012303139064170118,0.0061515695320848995
0.05,8.0,5.0,1.4,0.09110295051800014,0.09627224192080185,0.45186387903959907,0.4544485247409998,0.005169291402801701,0.002584645701400712
0.05,8.0,10.0,0.6,0.08994495952633433,0.09326259688073113,0.45336870155963443,0.4550275202368328,0.003317637354396802,0.0016588186771983593
0.05,8.0,10.0,1.0,0.09110295051800014,0.10305018494320478,0.4484749075283977,0.4544485247409998,0.011947234425204636,0.005973617212602089
0.05,8.0,10.0,1.4,0.09110295051800014,0.09624703977859596,0.4518764801107021,0.4544485247409998,0.005144089260595813,0.0025720446302976985
0.05,8.0,15.0,0.6,0.0911029505179999,0.09338793467088834,0.45330603266455594,0.45444852474100006,0.002284984152888442,0.0011424920764441238
0.05,8.0,15.0,1.0,0.0911029505179999,0.10184312892131994,0.4490784355393402,0.45444852474100006,0.010740178403320047,0.005370089201659878
0.05,8.0,15.0,1.4,0.0911029505179999,0.0958524864894969,0.4520737567552516,0.45444852474100006,0.004749535971497007,0.0023747679857484827
0.05,9.0,5.0,0.6,0.06387415483270416,0.07913103791596605,0.46043448104201695,0.46806292258364796,0.015256883083261896,0.007628441541631004
0.05,9.0,5.0,1.0,0.07673601219043294,0.09342438314961508,0.45328780842519234,0.4616319939047835,0.016688370959182144,0.008344185479591149
0.05,9.0,5.0,1.4,0.07673601219043294,0.08368282479882347,0.4581585876005883,0.4616319939047835,0.006946812608390529,0.0034734063041951813
0.05,9.0,10.0,0.6,0.0741661308306168,0.07966207971536557,0.46016896014231734,0.4629169345846916,0.005495948884748775,0.0027479744423742347
0.05,9.0,10.0,1.0,0.07673601219043294,0.09312391571044615,0.4534380421447769,0.4616319939047835,0.01638790352001321,0.00819395176000659
0.05,9.0,10.0,1.4,0.07673601219043294,0.08368282479882347,0.4581585876005883,0.4616319939047835,0.006946812608390529,0.0034734063041951813
0.05,9.0,15.0,0.6,0.07673601219043225,0.07976337082278721,0.46011831458860636,0.46163199390478393,0.003027358632354968,0.0015136793161775741
0.05,9.0,15.0,1.0,0.07673601219043225,0.09159281613964788,0.4542035919301762,0.46163199390478393,0.014856803949215638,0.007428401974607757
0.05,9.0,15.0,1.4,0.07673601219043225,0.08324049776682194,0.45837975111658913,0.46163199390478393,0.00650448557638969,0.0032522427881948035
0.05,10.0,5.0,0.6,0.043881199323378105,0.06401873769045432,0.46799063115477285,0.478059400338311,0.02013753836707622,0.010068769183538162
0.05,10.0,5.0,1.0,0.061494243026987194,0.08113467847131625,0.4594326607643418,0.46925287848650643,0.019640435444329057,0.009820217722164626
0.05,10.0,5.0,1.4,0.061494243026987194,0.06962539869611774,0.4651873006519412,0.46925287848650643,0.008131155669130544,0.004065577834565237
0.05,10.0,10.0,0.6,0.057362568115247765,0.06493291602060253,0.46753354198969876,0.47131871594237623,0.0075703479053547615,0.0037851739526774675
0.05,10.0,10.0,1.0,0.061494243026987194,0.08098140912899068,0.4595092954355047,0.46925287848650643,0.01948716610200349,0.009743583051001703
